timestamp,method,bodies,steps,threads,theta,sort_type,total_time_ms,avg_step_time_ms,force_calculation_time_ms,tree_build_time_ms,sort_time_ms
2025-04-20 12:13:34,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.897797,0.00897797,0.148262,0.722163,12.4469
2025-04-20 18:04:00,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.677926,0.00677926,0.141372,0.514552,2.73625
2025-04-20 18:04:08,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.684818,0.00684818,0.139048,0.527411,2.79545
2025-04-20 18:04:15,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.652558,0.00652558,0.128613,0.504326,2.75781
2025-04-20 18:04:50,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.688293,0.00688293,0.139228,0.527562,2.7701
2025-04-20 18:07:30,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.782453,0.00782453,0.142634,0.50036,8.92919
2025-04-20 18:07:57,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.755293,0.00755293,0.132779,0.488623,9.11731
2025-04-20 18:09:04,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.782934,0.00782934,0.141502,0.504487,8.94359
2025-04-20 18:22:28,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.748232,0.00748232,0.137937,0.486109,8.80248
2025-04-20 18:24:52,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.7667,0.007667,0.141482,0.510505,8.97182
2025-04-20 18:25:35,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.74627,0.0074627,0.141662,0.488383,9.12586
2025-04-20 18:31:34,CPU_SFC_Barnes_Hut,1000,100,56,0.5,1,0.671497,0.00671497,0.140301,0.495573,1.39971
